formulation_id,source,source_row_id,formulation_label,active_ingredient_count,dmso_M,ectoin_M,ethylene_glycol_M,glycerol_M,propylene_glycol_M,trehalose_M,sucrose_M,raffinose_M,taurine_M,myo_inositol_M,methoxyphenyl_beta_d_glucopyranoside_M,betaine_M,proline_M,glucose_M,creatine_M,acetamide_M,sericin_pct,methylcellulose_pct,dextran_pct,pvp_pct,hyaluronic_acid_pct,fbs_pct,hsa_pct,human_serum_pct
legacy_lit_112,legacy_literature,112,base cryopreservation medium only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_114,legacy_literature,114,563mM dmso,1,0.5631639575067197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_115,legacy_literature,115,845mM dmso,1,0.8447459362600794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_116,legacy_literature,116,1.13M dmso,1,1.126327915013439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_118,legacy_literature,118,1% methylcellulose,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_119,legacy_literature,119,1% methylcellulose + 10% human_serum,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
legacy_lit_120,legacy_literature,120,1% methylcellulose + 10% fbs,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0
legacy_lit_121,legacy_literature,121,1.41M dmso + 1% methylcellulose,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_126,legacy_literature,126,1.06M dmso + 2% hsa,2,1.0559324203250993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
legacy_lit_127,legacy_literature,127,704mM dmso,1,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_128,legacy_literature,128,704mM dmso + 2% hsa,2,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
legacy_lit_129,legacy_literature,129,704mM dmso + 87.6mM trehalose,2,0.7039549468833995,0.0,0.0,0.0,0.0,0.0876424189307624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_130,legacy_literature,130,704mM dmso + 87.6mM trehalose + 2% hsa,3,0.7039549468833995,0.0,0.0,0.0,0.0,0.0876424189307624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
legacy_lit_131,legacy_literature,131,352mM dmso,1,0.3519774734416998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_132,legacy_literature,132,352mM dmso + 2% hsa,2,0.3519774734416998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
legacy_lit_133,legacy_literature,133,1.36M propylene_glycol + 2% hsa,2,0.0,0.0,0.0,0.0,1.361545538178473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
legacy_lit_134,legacy_literature,134,1.02M propylene_glycol + 2% hsa,2,0.0,0.0,0.0,0.0,1.021159153633855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
legacy_lit_135,legacy_literature,135,342mM glycerol + 150mM sucrose + 12.5mM creatine,3,0.0,0.0,0.0,0.342,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_136,legacy_literature,136,342mM glycerol + 150mM glucose + 12.5mM creatine,3,0.0,0.0,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_137,legacy_literature,137,684mM glycerol + 150mM sucrose + 25mM creatine,3,0.0,0.0,0.0,0.684,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_138,legacy_literature,138,684mM glycerol + 300mM sucrose + 12.5mM creatine,3,0.0,0.0,0.0,0.684,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_194,legacy_literature,194,base cryopreservation medium only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_195,legacy_literature,195,base cryopreservation medium only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_196,legacy_literature,196,base cryopreservation medium only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_197,legacy_literature,197,base cryopreservation medium only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_198,legacy_literature,198,base cryopreservation medium only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_199,legacy_literature,199,base cryopreservation medium only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_200,legacy_literature,200,base cryopreservation medium only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_202,legacy_literature,202,1.41M dmso + 2% fbs,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
legacy_lit_203,legacy_literature,203,704mM dmso + 2% fbs,2,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
legacy_lit_204,legacy_literature,204,422mM dmso + 2% fbs,2,0.4223729681300397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
legacy_lit_205,legacy_literature,205,704mM dmso + 0.1% hyaluronic_acid + 2% fbs,3,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,0.0
legacy_lit_206,legacy_literature,206,704mM dmso + 0.2% hyaluronic_acid + 2% fbs,3,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0
legacy_lit_207,legacy_literature,207,422mM dmso + 0.1% hyaluronic_acid + 2% fbs,3,0.4223729681300397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,0.0
legacy_lit_208,legacy_literature,208,422mM dmso + 0.2% hyaluronic_acid,2,0.4223729681300397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
legacy_lit_209,legacy_literature,209,70.3mM ectoin + 86.9mM proline + 0.1% methylcellulose,3,0.0,0.0703432751828925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868583340571527,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_212,legacy_literature,212,703mM ectoin + 86.9mM proline + 0.1% methylcellulose,3,0.0,0.7034327518289252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868583340571527,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_215,legacy_literature,215,352mM ectoin + 434mM proline + 0.1% methylcellulose,3,0.0,0.3517163759144626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4342916702857639,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_218,legacy_literature,218,70.3mM ectoin + 869mM proline + 0.1% methylcellulose,3,0.0,0.0703432751828925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8685833405715279,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_221,legacy_literature,221,703mM ectoin + 869mM proline + 0.1% methylcellulose,3,0.0,0.7034327518289252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8685833405715279,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_224,legacy_literature,224,1.41M dmso + 0.1% methylcellulose,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_225,legacy_literature,225,0.1% methylcellulose,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_235,legacy_literature,235,146mM trehalose + 2.5% dextran,2,0.0,0.0,0.0,0.0,0.0,0.1460706982179374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
legacy_lit_236,legacy_literature,236,2.82M dmso + 3mM propylene_glycol + 1mM acetamide,3,2.815819787533598,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_237,legacy_literature,237,6.5mM ethylene_glycol + 0.5mM sucrose,1,0.0,0.0,0.0065,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_251,legacy_literature,251,50mM sucrose,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_252,legacy_literature,252,100mM sucrose,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_253,legacy_literature,253,150mM sucrose,1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_254,legacy_literature,254,400mM sucrose,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_255,legacy_literature,255,50mM trehalose,1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_256,legacy_literature,256,100mM trehalose,1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_257,legacy_literature,257,150mM trehalose,1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_258,legacy_literature,258,400mM trehalose,1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_259,legacy_literature,259,50mM raffinose,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_260,legacy_literature,260,100mM raffinose,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_261,legacy_literature,261,150mM raffinose,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_262,legacy_literature,262,400mM raffinose,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_274,legacy_literature,274,171mM betaine,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707212974818608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_275,legacy_literature,275,341mM betaine,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3414425949637217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_276,legacy_literature,276,512mM betaine,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121638924455826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_277,legacy_literature,277,683mM betaine,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828851899274434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_278,legacy_literature,278,854mM betaine,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536064874093042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_281,legacy_literature,281,2.05M glycerol,1,0.0,0.0,0.0,2.0523401020740577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_287,legacy_literature,287,base cryopreservation medium only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_288,legacy_literature,288,87.6mM trehalose,1,0.0,0.0,0.0,0.0,0.0,0.0876424189307624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_289,legacy_literature,289,87.6mM trehalose + 5% dextran,2,0.0,0.0,0.0,0.0,0.0,0.0876424189307624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_299,legacy_literature,299,base cryopreservation medium only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_306,legacy_literature,306,0.5mM trehalose,0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_308,legacy_literature,308,1.41M dmso + 1.79M ethylene_glycol,2,1.407909893766799,0.0,1.788303528274529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_309,legacy_literature,309,1.41M dmso + 0.5mM trehalose,1,1.407909893766799,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_310,legacy_literature,310,1.79M ethylene_glycol + 0.5mM trehalose,1,0.0,0.0,1.788303528274529,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_313,legacy_literature,313,704mM dmso + 60mM trehalose + 20% fbs,3,0.7039549468833995,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
legacy_lit_314,legacy_literature,314,352mM dmso + 30mM trehalose + 20% fbs,3,0.3519774734416998,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
legacy_lit_315,legacy_literature,315,264mM trehalose + 20% fbs,2,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
legacy_lit_316,legacy_literature,316,704mM dmso + 500mM trehalose + 20% fbs,3,0.7039549468833995,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
legacy_lit_317,legacy_literature,317,986mM dmso + 2% hsa,2,0.9855369256367597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
legacy_lit_318,legacy_literature,318,704mM dmso + 4% fbs,2,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
legacy_lit_319,legacy_literature,319,1.41M dmso + 8% fbs,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
legacy_lit_322,legacy_literature,322,1.41M dmso,1,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_323,legacy_literature,323,1.41M dmso + 0.1mM sucrose + 20% fbs,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
legacy_lit_326,legacy_literature,326,1.41M dmso + 0.2mM trehalose + 20% fbs,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
legacy_lit_329,legacy_literature,329,704mM dmso + 4% hsa + 4% human_serum,3,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
