formulation_id,source,source_row_id,formulation_label,active_ingredient_count,dmso_M,ectoin_M,ethylene_glycol_M,glycerol_M,propylene_glycol_M,trehalose_M,sucrose_M,raffinose_M,taurine_M,myo_inositol_M,methoxyphenyl_beta_d_glucopyranoside_M,betaine_M,proline_M,glucose_M,creatine_M,acetamide_M,sericin_pct,methylcellulose_pct,dextran_pct,pvp_pct,hyaluronic_acid_pct,fbs_pct,hsa_pct,human_serum_pct
legacy_lit_332,legacy_literature,332,1.5mM ethylene_glycol + 0.1mM sucrose + 20% fbs,2,0.0,0.0,0.0015,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
legacy_lit_338,legacy_literature,338,3.58M ethylene_glycol + 20% fbs,2,0.0,0.0,3.576607056549058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
legacy_lit_339,legacy_literature,339,7.15M ethylene_glycol + 0.3mM sucrose + 20% fbs,2,0.0,0.0,7.153214113098116,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
legacy_lit_341,legacy_literature,341,13.4M dmso,1,13.37514399078459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_343,legacy_literature,343,1.37M glycerol + 10% fbs,2,0.0,0.0,0.0,1.3682267347160386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
legacy_lit_346,legacy_literature,346,704mM dmso + 95% fbs,2,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
legacy_lit_347,legacy_literature,347,1.06M dmso + 92.5% fbs,2,1.0559324203250993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0
legacy_lit_349,legacy_literature,349,704mM dmso + 0.2mM sucrose + 95% fbs,2,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
legacy_lit_350,legacy_literature,350,1.06M dmso + 0.2mM sucrose + 92.5% fbs,2,1.0559324203250993,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0
legacy_lit_351,legacy_literature,351,1.41M dmso + 0.2mM sucrose + 90% fbs,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
legacy_lit_352,legacy_literature,352,894mM ethylene_glycol + 95% fbs,2,0.0,0.0,0.8941517641372645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
legacy_lit_353,legacy_literature,353,1.34M ethylene_glycol + 92.5% fbs,2,0.0,0.0,1.3412276462058963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0
legacy_lit_354,legacy_literature,354,1.79M ethylene_glycol + 90% fbs,2,0.0,0.0,1.788303528274529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
legacy_lit_355,legacy_literature,355,894mM ethylene_glycol + 0.2mM sucrose + 95% fbs,2,0.0,0.0,0.8941517641372645,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
legacy_lit_356,legacy_literature,356,1.34M ethylene_glycol + 0.2mM sucrose + 92.5% fbs,2,0.0,0.0,1.3412276462058963,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0
legacy_lit_357,legacy_literature,357,1.79M ethylene_glycol + 0.2mM sucrose + 90% fbs,2,0.0,0.0,1.788303528274529,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
legacy_lit_358,legacy_literature,358,684mM glycerol + 95% fbs,2,0.0,0.0,0.0,0.6841133673580193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
legacy_lit_359,legacy_literature,359,1.03M glycerol + 92.5% fbs,2,0.0,0.0,0.0,1.0261700510370289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0
legacy_lit_360,legacy_literature,360,1.37M glycerol + 90% fbs,2,0.0,0.0,0.0,1.3682267347160386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
legacy_lit_361,legacy_literature,361,684mM glycerol + 0.2mM sucrose + 95% fbs,2,0.0,0.0,0.0,0.6841133673580193,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
legacy_lit_362,legacy_literature,362,1.03M glycerol + 0.2mM sucrose + 92.5% fbs,2,0.0,0.0,0.0,1.0261700510370289,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0
legacy_lit_363,legacy_literature,363,1.37M glycerol + 0.2mM sucrose + 90% fbs,2,0.0,0.0,0.0,1.3682267347160386,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
legacy_lit_368,legacy_literature,368,1.41M dmso + 2% human_serum,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
legacy_lit_369,legacy_literature,369,1.41M dmso + 4% human_serum,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
legacy_lit_370,legacy_literature,370,1.41M dmso + 90% human_serum,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
legacy_lit_372,legacy_literature,372,0.2mM sucrose,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_373,legacy_literature,373,141mM dmso + 0.2mM sucrose,1,0.1407909893766799,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_374,legacy_literature,374,282mM dmso + 0.2mM sucrose,1,0.2815819787533598,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_375,legacy_literature,375,704mM dmso + 0.2mM sucrose,1,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_376,legacy_literature,376,1.41M dmso + 0.2mM sucrose,1,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_383,legacy_literature,383,10mM trehalose,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_lit_386,legacy_literature,386,250mM trehalose,1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP101,legacy_wetlab,EXP101,33mM dmso + 2.07M ethylene_glycol,2,0.033,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP102,legacy_wetlab,EXP102,1.73M ethylene_glycol + 7.3% hsa,2,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
legacy_wetlab_EXP103,legacy_wetlab,EXP103,4.7% hsa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0
legacy_wetlab_EXP104,legacy_wetlab,EXP104,1.86M glycerol + 1.9% hsa,2,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
legacy_wetlab_EXP105,legacy_wetlab,EXP105,12.2mM dmso + 1.91M glycerol + 1.6% pvp,3,0.0122,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0
legacy_wetlab_EXP106,legacy_wetlab,EXP106,488mM trehalose + 19.5% fbs,2,0.0,0.0,0.0,0.0,0.0,0.4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0
legacy_wetlab_EXP201,legacy_wetlab,EXP201,5.8mM dmso + 2.1M ethylene_glycol,2,0.0058,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP202,legacy_wetlab,EXP202,190mM dmso + 1.41M ethylene_glycol + 66.2% fbs,3,0.1901,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2,0.0,0.0
legacy_wetlab_EXP203,legacy_wetlab,EXP203,1.86M glycerol + 36.8% fbs,2,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0
legacy_wetlab_EXP204,legacy_wetlab,EXP204,346mM sucrose + 1.3% hsa,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
legacy_wetlab_EXP205,legacy_wetlab,EXP205,2.35M glycerol + 34.7% fbs + 6% hsa,3,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,6.0,0.0
legacy_wetlab_EXP206,legacy_wetlab,EXP206,1.21M glycerol + 8.3% hsa,2,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0
legacy_wetlab_EXP301,legacy_wetlab,EXP301,1.83M ethylene_glycol + 52.2% fbs,2,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2,0.0,0.0
legacy_wetlab_EXP302,legacy_wetlab,EXP302,1.03M ethylene_glycol + 36.1mM proline,2,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP303,legacy_wetlab,EXP303,416mM trehalose + 6.6% hsa + 13.4% human_serum,3,0.0,0.0,0.0,0.0,0.0,0.4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,13.4
legacy_wetlab_EXP304,legacy_wetlab,EXP304,976mM ethylene_glycol + 67.6mM proline + 8.5% hsa,3,0.0,0.0,0.9757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0
legacy_wetlab_EXP305,legacy_wetlab,EXP305,143mM ectoin + 1.28M ethylene_glycol,2,0.0,0.1431,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP306,legacy_wetlab,EXP306,161mM ectoin + 1.05M ethylene_glycol,2,0.0,0.1612,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP1101,legacy_wetlab,EXP1101,40.6mM dmso + 160mM ectoin,2,0.0406,0.1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP1102,legacy_wetlab,EXP1102,55.2mM proline + 5.8% hsa,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0
legacy_wetlab_EXP1103,legacy_wetlab,EXP1103,135mM ectoin + 233mM trehalose + 936mM glucose,3,0.0,0.1347,0.0,0.0,0.0,0.2328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP1104,legacy_wetlab,EXP1104,1.73M ethylene_glycol + 7.3% hsa,2,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
legacy_wetlab_EXP1105,legacy_wetlab,EXP1105,305mM ectoin + 1.55M ethylene_glycol,2,0.0,0.3047,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP1106,legacy_wetlab,EXP1106,161mM ectoin + 1.03M ethylene_glycol + 36.1mM proline,3,0.0,0.1612,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP1201,legacy_wetlab,EXP1201,524mM sucrose + 52mM glucose + 0.8% hsa,3,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
legacy_wetlab_EXP1202,legacy_wetlab,EXP1202,348mM sucrose + 66.3% fbs,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3,0.0,0.0
legacy_wetlab_EXP1203,legacy_wetlab,EXP1203,131mM ectoin,1,0.0,0.1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP1205,legacy_wetlab,EXP1205,1.1M glycerol + 267mM sucrose,2,0.0,0.0,0.0,1.1,0.0,0.0,0.2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP1206,legacy_wetlab,EXP1206,78.3% fbs,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3,0.0,0.0
legacy_wetlab_EXP2101,legacy_wetlab,EXP2101,2.33M glycerol + 182mM propylene_glycol + 153mM proline,3,0.0,0.0,0.0,2.33,0.1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP2102,legacy_wetlab,EXP2102,494mM ectoin + 750mM propylene_glycol,2,0.0,0.4935,0.0,0.0,0.7505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP2103,legacy_wetlab,EXP2103,1.53M ethylene_glycol + 150mM proline + 7.2% pvp + 33.9% fbs + 1.8% hsa,5,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,33.9,1.8,0.0
legacy_wetlab_EXP2104,legacy_wetlab,EXP2104,2.46M propylene_glycol + 399mM sucrose,2,0.0,0.0,0.0,0.0,2.46,0.0,0.3991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP2105,legacy_wetlab,EXP2105,159mM proline + 60.9% fbs,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,0.0,0.0
legacy_wetlab_EXP2106,legacy_wetlab,EXP2106,523mM dmso + 1.02M propylene_glycol + 2.6% hsa,3,0.5228,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0
legacy_wetlab_EXP3101,legacy_wetlab,EXP3101,273mM ectoin + 1.48M ethylene_glycol + 183mM glycerol,3,0.0,0.2733,1.48,0.1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP3102,legacy_wetlab,EXP3102,362mM ethylene_glycol + 2.44M propylene_glycol + 607mM sucrose,3,0.0,0.0,0.3625,0.0,2.44,0.0,0.6072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP3103,legacy_wetlab,EXP3103,1.15M propylene_glycol + 3.9% hsa,2,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0
legacy_wetlab_EXP3104,legacy_wetlab,EXP3104,280mM ectoin + 1.48M ethylene_glycol + 20.4mM sucrose + 0.2% hyaluronic_acid,4,0.0,0.28,1.48,0.0,0.0,0.0,0.0204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
legacy_wetlab_EXP3105,legacy_wetlab,EXP3105,704mM dmso + 4% fbs + 4% hsa,3,0.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
legacy_wetlab_EXP3106,legacy_wetlab,EXP3106,485mM dmso + 132mM ethylene_glycol + 53.8% fbs,3,0.4853,0.0,0.1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0
legacy_wetlab_EXP3107,legacy_wetlab,EXP3107,704mM dmso + 100mM sucrose,2,0.704,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP3108,legacy_wetlab,EXP3108,352mM dmso + 100mM sucrose,2,0.352,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP4101,legacy_wetlab,EXP4101,11mM dmso + 310mM ectoin + 1.56M ethylene_glycol,3,0.011,0.3099,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP4102,legacy_wetlab,EXP4102,12mM dmso + 154mM ectoin + 1.23M ethylene_glycol,3,0.012,0.154,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP4103,legacy_wetlab,EXP4103,305mM ectoin + 1.55M ethylene_glycol + 6.5% fbs,3,0.0,0.3047,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0
legacy_wetlab_EXP4104,legacy_wetlab,EXP4104,305mM ectoin + 1.55M ethylene_glycol + 5.1% fbs + 0.6% hsa,4,0.0,0.3047,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.6,0.0
