formulation_id,source,source_row_id,formulation_label,active_ingredient_count,dmso_M,ectoin_M,ethylene_glycol_M,glycerol_M,propylene_glycol_M,trehalose_M,sucrose_M,raffinose_M,taurine_M,myo_inositol_M,methoxyphenyl_beta_d_glucopyranoside_M,betaine_M,proline_M,glucose_M,creatine_M,acetamide_M,sericin_pct,methylcellulose_pct,dextran_pct,pvp_pct,hyaluronic_acid_pct,fbs_pct,hsa_pct,human_serum_pct
legacy_wetlab_EXP4105,legacy_wetlab,EXP4105,305mM ectoin + 1.83M ethylene_glycol + 1.4% fbs,3,0.0,0.3047,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
legacy_wetlab_EXP4106,legacy_wetlab,EXP4106,143mM ectoin + 1.28M ethylene_glycol + 5.3% fbs,3,0.0,0.1431,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0
legacy_wetlab_EXP5101,legacy_wetlab,EXP5101,704mM dmso,1,0.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP5102,legacy_wetlab,EXP5102,704mM dmso + 2% fbs,2,0.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
legacy_wetlab_EXP5103,legacy_wetlab,EXP5103,244mM ectoin + 1.71M ethylene_glycol,2,0.0,0.2436,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP5104,legacy_wetlab,EXP5104,11mM dmso + 290mM ectoin + 2M ethylene_glycol + 6.3% fbs,4,0.011,0.2897,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0
legacy_wetlab_EXP5105,legacy_wetlab,EXP5105,21mM dmso + 291mM ectoin + 1.96M ethylene_glycol + 5.9% fbs,4,0.021,0.2911,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0
legacy_wetlab_EXP5106,legacy_wetlab,EXP5106,7.9mM dmso + 317mM ectoin + 2.11M ethylene_glycol + 2.8% fbs,4,0.0079,0.3171,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
legacy_wetlab_EXP5107,legacy_wetlab,EXP5107,1.84M propylene_glycol + 299mM sucrose,2,0.0,0.0,0.0,0.0,1.84,0.0,0.2993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP5108,legacy_wetlab,EXP5108,528mM dmso + 100mM sucrose,2,0.528,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP5109,legacy_wetlab,EXP5109,11mM dmso + 290mM ectoin + 1.81M ethylene_glycol + 5.7% fbs,4,0.011,0.2897,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0
legacy_wetlab_EXP5110,legacy_wetlab,EXP5110,21mM dmso + 291mM ectoin + 1.79M ethylene_glycol + 5.4% fbs,4,0.021,0.2911,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0
legacy_wetlab_EXP5111,legacy_wetlab,EXP5111,11mM dmso + 290mM ectoin + 1.63M ethylene_glycol + 5.1% fbs,4,0.011,0.2897,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0
legacy_wetlab_EXP5112,legacy_wetlab,EXP5112,7.9mM dmso + 317mM ectoin + 1.73M ethylene_glycol + 2.3% fbs,4,0.0079,0.3171,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0
legacy_wetlab_EXP5201,legacy_wetlab,EXP5201,233mM glycerol + 1.95M propylene_glycol + 589mM sucrose + 267mM betaine + 1% dextran,5,0.0,0.0,0.0,0.2333,1.95,0.0,0.5887,0.0,0.0,0.0,0.0,0.2666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP5202,legacy_wetlab,EXP5202,1.83M glycerol + 30.1mM betaine + 4.7% hsa,3,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0
legacy_wetlab_EXP5203,legacy_wetlab,EXP5203,34.3mM dmso + 414mM ectoin + 2.18M ethylene_glycol + 133mM betaine,4,0.0343,0.4145,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP5204,legacy_wetlab,EXP5204,139mM ethylene_glycol + 76.6mM betaine + 4.8% pvp + 58.2% fbs,4,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,58.2,0.0,0.0
legacy_wetlab_EXP5205,legacy_wetlab,EXP5205,739mM glycerol + 58.2mM proline + 2.5% dextran,3,0.0,0.0,0.0,0.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP5206,legacy_wetlab,EXP5206,1.39M ethylene_glycol + 134mM trehalose + 3.3% dextran,3,0.0,0.0,1.39,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP5207,legacy_wetlab,EXP5207,1.67M propylene_glycol + 612mM sucrose + 2.4% dextran,3,0.0,0.0,0.0,0.0,1.67,0.0,0.6118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP5208,legacy_wetlab,EXP5208,25.6mM dmso + 318mM proline + 2.4% dextran,3,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP5209,legacy_wetlab,EXP5209,32.5mM dmso + 306mM ectoin + 1.65M ethylene_glycol + 24.6mM sucrose + 48.6mM betaine + 0.2% hsa,6,0.0325,0.3056,1.65,0.0,0.0,0.0,0.0246,0.0,0.0,0.0,0.0,0.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
legacy_wetlab_EXP5210,legacy_wetlab,EXP5210,814mM ethylene_glycol + 97.7mM trehalose + 399mM betaine + 1.2% dextran,4,0.0,0.0,0.8143,0.0,0.0,0.0977,0.0,0.0,0.0,0.0,0.0,0.3994,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP5211,legacy_wetlab,EXP5211,88.5mM betaine + 75.6% fbs,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6,0.0,0.0
legacy_wetlab_EXP6101,legacy_wetlab,EXP6101,33mM dmso + 306mM ectoin + 2.04M ethylene_glycol + 11.3% fbs,4,0.033,0.3064,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0
legacy_wetlab_EXP6102,legacy_wetlab,EXP6102,44.5mM dmso + 306mM ectoin + 2.04M ethylene_glycol + 11.2% fbs,4,0.0445,0.3064,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0
legacy_wetlab_EXP6103,legacy_wetlab,EXP6103,44.5mM dmso + 306mM ectoin + 2.25M ethylene_glycol + 12.4% fbs,4,0.0445,0.3064,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0
legacy_wetlab_EXP6104,legacy_wetlab,EXP6104,55.5mM dmso + 307mM ectoin + 2.25M ethylene_glycol + 12.4% fbs,4,0.0555,0.3067,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0
legacy_wetlab_EXP6105,legacy_wetlab,EXP6105,1.38M propylene_glycol + 224mM sucrose,2,0.0,0.0,0.0,0.0,1.38,0.0,0.2245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP6106,legacy_wetlab,EXP6106,834mM ethylene_glycol + 6% pvp,2,0.0,0.0,0.8345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP7101,legacy_wetlab,EXP7101,285mM ectoin + 2.01M ethylene_glycol + 5.4% fbs,3,0.0,0.2848,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0
legacy_wetlab_EXP7102,legacy_wetlab,EXP7102,30.1mM dmso + 286mM ectoin + 1.9M ethylene_glycol + 4.6% fbs,4,0.0301,0.2858,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0
legacy_wetlab_EXP7103,legacy_wetlab,EXP7103,39.2mM dmso + 287mM ectoin + 1.9M ethylene_glycol + 4.5% fbs,4,0.0392,0.2866,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
legacy_wetlab_EXP7104,legacy_wetlab,EXP7104,17mM dmso + 303mM ectoin + 2.1M ethylene_glycol + 2.7% fbs,4,0.017,0.3032,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0
legacy_wetlab_EXP7105,legacy_wetlab,EXP7105,285mM ectoin + 1.81M ethylene_glycol + 4.9% fbs,3,0.0,0.2848,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0
legacy_wetlab_EXP7106,legacy_wetlab,EXP7106,30.1mM dmso + 286mM ectoin + 2.09M ethylene_glycol + 5.1% fbs,4,0.0301,0.2858,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0
legacy_wetlab_EXP7107,legacy_wetlab,EXP7107,6.1mM dmso + 265mM ectoin + 2.16M ethylene_glycol + 5.9% fbs,4,0.0061,0.2648,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0
legacy_wetlab_EXP7108,legacy_wetlab,EXP7108,39.2mM dmso + 287mM ectoin + 2.09M ethylene_glycol + 5% fbs,4,0.0392,0.2866,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
legacy_wetlab_EXP7109,legacy_wetlab,EXP7109,6% pvp + 46% fbs,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,46.0,0.0,0.0
legacy_wetlab_EXP7110,legacy_wetlab,EXP7110,2.15M propylene_glycol + 349mM sucrose,2,0.0,0.0,0.0,0.0,2.15,0.0,0.3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP7111,legacy_wetlab,EXP7111,139mM ethylene_glycol + 76.6mM betaine + 6% pvp + 72.8% fbs,4,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,72.8,0.0,0.0
legacy_wetlab_EXP7112,legacy_wetlab,EXP7112,487mM ethylene_glycol + 5.4% pvp,2,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0
legacy_wetlab_EXP8101,legacy_wetlab,EXP8101,362mM ectoin + 1.94M ethylene_glycol + 6.6% fbs,3,0.0,0.362,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0
legacy_wetlab_EXP8102,legacy_wetlab,EXP8102,26.9mM dmso + 341mM ectoin + 1.89M ethylene_glycol + 6.2% fbs,4,0.0269,0.3412,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0
legacy_wetlab_EXP8103,legacy_wetlab,EXP8103,35.8mM dmso + 337mM ectoin + 1.86M ethylene_glycol + 6.4% fbs,4,0.0358,0.3372,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0
legacy_wetlab_EXP8104,legacy_wetlab,EXP8104,408mM ectoin + 2.06M ethylene_glycol + 7.1% fbs,3,0.0,0.4083,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0
legacy_wetlab_EXP8105,legacy_wetlab,EXP8105,380mM ectoin + 1.83M ethylene_glycol + 3% fbs,3,0.0,0.3802,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
legacy_wetlab_EXP8106,legacy_wetlab,EXP8106,1.53M ethylene_glycol + 150mM proline + 7.2% pvp + 33.9% fbs + 1.4% hsa,5,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,33.9,1.4,0.0
legacy_wetlab_EXP8107,legacy_wetlab,EXP8107,704mM dmso + 125mM sucrose,2,0.704,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP8108,legacy_wetlab,EXP8108,616mM dmso + 100mM sucrose,2,0.616,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_wetlab_EXP9101,legacy_wetlab,EXP9101,250mM ectoin + 1.65M ethylene_glycol + 9.6% fbs,3,0.0,0.25,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0
legacy_wetlab_EXP9102,legacy_wetlab,EXP9102,17mM dmso + 254mM ectoin + 1.65M ethylene_glycol + 9.4% fbs,4,0.017,0.2539,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0
legacy_wetlab_EXP9103,legacy_wetlab,EXP9103,36.2mM dmso + 266mM ectoin + 1.66M ethylene_glycol + 8.6% fbs,4,0.0362,0.2659,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0
legacy_wetlab_EXP9104,legacy_wetlab,EXP9104,250mM ectoin + 1.48M ethylene_glycol + 8.7% fbs,3,0.0,0.25,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0
legacy_wetlab_EXP9105,legacy_wetlab,EXP9105,250mM ectoin + 1.81M ethylene_glycol + 10.6% fbs,3,0.0,0.25,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0
legacy_wetlab_EXP9106,legacy_wetlab,EXP9106,241mM ectoin + 1.39M ethylene_glycol + 9.3% fbs,3,0.0,0.2409,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0
legacy_wetlab_EXP9107,legacy_wetlab,EXP9107,1.53M ethylene_glycol + 150mM proline + 7.2% pvp + 33.9% fbs,4,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,33.9,0.0,0.0
legacy_wetlab_EXP9108,legacy_wetlab,EXP9108,2.3M propylene_glycol + 374mM sucrose,2,0.0,0.0,0.0,0.0,2.3,0.0,0.3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v2_237544a25f30,wetlab_feedback:ROUND_001,cand_001465,,3,0.0,0.3035149160773067,1.947808827250884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.316828139709228,0.0
v2_da5df4899b60,wetlab_feedback:ROUND_001,cand_000754,,7,0.0,0.0,0.0,0.0,0.0,0.094484303,0.0,0.0,0.0,0.0,0.0,0.4662070318226662,0.0,0.4126551897470503,0.0,0.0,0.0,0.0,6.810169666269752,17.603098949716866,0.8342988867126859,7.125758643493314,0.0,0.0
v2_21a3a498433e,wetlab_feedback:ROUND_001,cand_001471,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4908631570755598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v2_e0e6b16a3f20,wetlab_feedback:ROUND_001,cand_001389,,5,0.0,0.3956137271878303,0.0,0.0,0.0,0.401626763833068,0.3317047741665574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236856718991648,0.0,0.0,0.0,0.0,0.0,0.0,9.292967359,0.0,0.0
v2_19eed4dca0d3,wetlab_feedback:ROUND_001,cand_000440,,7,0.091630203,0.1543076713047095,0.0,0.0,0.0,0.4834735693174652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019664741,0.0,0.0,0.0,5.853099045855236,17.360345888650443,0.9976485941215104,0.0,0.0,0.0
v2_2eead01c8392,wetlab_feedback:ROUND_001,cand_001027,,8,0.0,0.3605271843832445,0.0,0.1853715199151118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175430468718685,0.4432614470960219,0.066104668,0.004765245,0.0,0.0,0.0,8.347854319240385,0.0,0.8477155540953429,0.0,0.0,0.0
v2_4a0cb1ead8d1,wetlab_feedback:ROUND_001,cand_001486,,7,0.051429559,0.0,0.375426046,0.0,0.0,0.3520058496572545,0.3189466003824683,0.0,0.0,0.0,0.0,0.0,0.079383057,0.4508612274467428,0.0,0.0,0.0,0.0,7.212729897808976,0.0,0.0542436669520883,0.0,0.0,0.0
v2_6b7389efb1b5,wetlab_feedback:ROUND_001,cand_001227,,7,0.099285136,0.3937221083693463,0.0,0.0,0.1517996000228061,0.0,0.0,0.0,0.0,0.0,0.0,0.2647619256052412,0.0,0.4838870652371413,0.0,0.0,0.0,0.0,0.0,0.0,0.9273155245090484,1.184390852842464,0.0,0.0
v2_a803deb82ca6,wetlab_feedback:ROUND_001,cand_000585,,8,0.097401415,0.3786864332732261,0.0,0.0,0.0,0.0,0.1272736058930045,0.0,0.0,0.0,0.0,0.0,0.3674627943888496,0.0,0.026655113,0.0,0.0,0.0,4.652473356338291,0.0,0.0,6.590592328025533,8.684994925258765,0.0
v2_49123b81735d,wetlab_feedback:ROUND_001,cand_000280,,2,0.0,0.0,0.0,0.0,0.002061542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.970569780865324,0.0,0.0,0.0,0.0
v2_b9ae21107fa4,wetlab_feedback:ROUND_001,cand_001920,,7,0.0,0.0,0.0,0.0,0.0,0.4212156104041252,0.4741207628781291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129677391091254,0.0,0.0,0.0,0.0,15.698226615285964,0.9874143241465968,4.5764432748917026,6.531873822,0.0
v2_a2b4c2d7b0b6,wetlab_feedback:ROUND_001,cand_001369,,6,0.0,0.0,0.3293284185657993,0.0,0.0,0.1566613396501857,0.0,0.0,0.0,0.0,0.0,0.0,0.3275065908009627,0.442237342327749,0.023145099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.451170598503605,0.0
